hex_id,per_low_infra,per_high_infra,per_grass,per_shrub,per_tree,per_water,per_dry_grass,per_bare,lcz
26870,41.58523290679588,0.914318607901621,2.084027417730053,4.481304569818811,1.0297419681703575,47.175331139862365,2.7300433897209144,0.0,8
26871,61.8167149517658,29.02986846291833,1.3151738017299892,2.997879133252098,1.4120066866899605,0.5660241678331599,2.862332795810673,0.0,8
26872,34.841753841938164,30.4333940841397,0.02079786935192459,0.03696303794773328,0.0,34.66709116662248,0.0,0.0,8
26873,13.470029059744865,3.8814953455154413,0.030241836181845047,0.008767177264443678,0.007289563118750924,82.60217701817466,0.0,0.0,17
26874,86.82153044870213,12.908589824213472,0.12764581686423015,0.1259701574922673,0.016263752727874885,0.0,0.0,0.0,8
26875,79.33182288331776,18.15130768851894,1.4083632960646213,0.40604836723636906,0.7024577648623357,0.0,0.0,0.0,8
26876,67.13802025578474,10.42872280131096,9.241270545329096,1.4561494295359898,1.9892067716419017,0.0,9.74663019639733,0.0,8
26877,6.357379345535787,0.24006280839008187,9.33023757056832,1.5503112344862982,1.2252364426572993,67.37509986199098,13.921672736371239,0.0,17
26878,11.70990196406992,3.065668105105241,4.092157322730023,0.13454559074878317,0.004534137124134818,78.76821293885025,2.2249799413716356,0.0,17
26879,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,17
26880,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,17
26881,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,17
26882,0.38234604140258605,0.03489314221616795,0.13543270453394,0.0743204215564707,0.0,99.37300769029083,0.0,0.0,17
26883,21.133055344584886,11.884560788613298,0.0008865693607539386,0.0,0.0,66.98149729744107,0.0,0.0,17
26884,8.914696208183717,72.83394133423754,0.6028425069022314,0.40895905185372106,1.4692561163970996,15.770304782425704,0.0,0.0,17
26885,39.284676436661016,44.719445125789406,2.681182762333411,1.3309376259051626,0.9951248535929207,10.72187432583788,0.26675886988018505,0.0,17
26886,61.063311152268696,11.32594534015292,8.217902100383528,4.691536663811483,9.438468491290047,0.0,5.262836252093336,0.0,16
26887,42.28049281435534,19.828517784088838,3.586764110490184,0.911885841388801,2.2099218932393176,29.076322786113174,2.1060947703243564,0.0,16
26888,30.491056423338165,60.39967393672125,1.2790196810927654,1.2541805195918885,5.897625198737934,0.0,0.678444240517995,0.0,2
26889,33.3170795617195,56.06310009663605,0.4922430106319367,1.229277672538711,7.783980479712829,0.0,1.11431917876095,0.0,3
26890,39.24764939720678,42.495764035851195,1.8338595227135404,4.8463963995044,10.820411876667649,0.0,0.755918768056444,0.0,3
26891,24.449218784631615,34.018257418369124,10.983609302673795,6.314245494996301,18.027796904690838,0.0,6.2068720946383245,0.0,2
26892,35.18415021808235,30.411769054483624,6.05455755156354,5.384983120179395,20.43892461989601,0.0,2.5256154357950766,0.0,3
26893,28.775550411269272,28.544550066492636,14.333645274097425,5.215583903856573,18.634093483721617,0.0,4.496576860562478,0.0,3
26894,35.47459601823906,41.278784378123376,2.796576923607675,4.83526297009638,15.373386192172502,0.0,0.24139351776100365,0.0,3
26895,38.07000140865743,39.53165588173582,2.2198667981413602,2.924491036308884,15.805037871213248,0.0,1.4489470039432557,0.0,3
26896,35.294743845642046,47.14442719499273,1.4119908331485178,3.1786303935339197,12.920529311746877,0.0,0.049678420935905965,0.0,3
27141,61.37333263721358,18.49271684705034,10.772486063649644,1.467663431351592,0.5559764015402635,0.0,6.125492660697769,1.2123319584968146,14
27142,57.58842808210739,12.139572706438972,17.749094403785023,2.566718415021808,1.6611714841921097,0.0,8.295014908454695,0.0,6
27143,75.74262351118206,14.030425030364938,8.041759304773377,0.8326840046456141,0.37954944633852494,0.0,0.9729587026954609,0.0,6
27144,74.37140409828068,5.634372015222918,14.176908754163287,1.292922880999248,0.4148747736621053,0.0,3.8138120082048412,0.29570546946693177,6
27145,61.19329913155862,0.2020387094740492,15.000118208898765,0.5116475168250666,0.011525367629675161,5.570889876589909,15.105028606553502,2.4054525824704083,6
27146,71.16022654914707,2.7350703678368022,18.24931051545253,0.4754929888440512,0.28703059359740407,0.7188578705720701,6.374011114550044,0.0,6
27147,83.65453381273703,0.042161256957099935,14.126779293700439,0.1982958183519677,0.022952273063094122,0.0,1.8444564842634092,0.11082106092695661,6
27148,74.43897390404376,0.8961829427564624,16.960843744609548,0.28348241788028883,0.3193612774451098,0.0,1.6253911929227964,5.475764520342032,6
27149,73.48879773669361,0.6503459580437215,7.285411445773637,0.08806562958059483,0.004925370781912462,0.0,17.425863318990654,1.0565905401358613,6
27150,8.172691653729578,0.2453364875187896,29.40193686700673,0.06958921662847145,0.0,0.0,61.54870505901777,0.5617407160986668,14
27151,21.053891436947378,0.012510441786057655,38.89319037937177,0.15416410547386009,0.008964174823080684,0.0,24.008719876432302,15.868559585165574,14
27152,18.861240481998966,0.5870727680441586,28.40964983613021,0.11443779108449767,0.0,0.0,41.373647766196,10.653951356546166,14
27153,58.812826860240484,0.0,0.7200899176575699,0.0,0.0,0.0,40.467083222101934,0.0,8
27154,63.46753406766714,0.17978857100613585,7.693945442448436,1.2086444395160296,0.002957048865232498,0.0,24.678741282866362,2.7683891476306646,8
27155,88.69951366840992,0.7381167924771783,5.831447735361537,0.17317620728344846,0.0,0.0,3.8338138858160016,0.7239317106519128,14
27156,76.83408491658658,5.5887237869939135,12.934723146299993,0.16391907542938813,0.0023656390921859985,0.0,4.47618343559794,0.0,8
27157,50.475348938924235,12.05143284384854,30.241077910730347,0.09102112103740437,0.0011820924810052515,0.0,7.139937092978469,0.0,8
27158,50.26465561257177,0.0914712880695024,43.72849981173474,0.06436503352304426,0.0,0.0,5.85100825410093,0.0,14
27159,39.72727156309073,0.2486334518381045,47.17671987067908,0.25474092965663164,0.0,0.0,12.59263418473544,0.0,8
27160,18.229435676238314,10.470427510832666,29.197732138421564,3.8350004534146063,9.515102649124122,0.0,28.752301571968726,0.0,14
27161,2.1687413990627995,0.04698808354619164,70.28422372632248,0.6124212063032987,0.23996430087740642,0.0,26.647661283887814,0.0,14
27162,54.867745989502474,0.12202754983859442,34.83571129346246,0.4078756068110692,1.3554126315270694,0.0,8.411226928858333,0.0,14
27163,71.0172880855046,0.0,22.781657883071464,0.07309264640693494,0.0,0.0,6.127961385016993,0.0,14
27164,68.49523817033767,6.852953990336374,16.109887770249358,3.1067710438175067,3.5666902573221386,0.0,1.8684587679369478,0.0,8
27165,21.059190092527928,70.47124916145646,6.335596703157062,0.9492165220415052,0.025119366243315046,0.0,1.1596281545737441,0.0,8
27166,43.282606702854444,29.94816283120245,17.527645997182912,4.757211024294176,0.07018076475348514,0.0,4.414192679712535,0.0,8
27167,73.73144737788293,11.652430717340145,13.683356104941815,0.5954767409444685,0.03506860542203983,0.0,0.30222045346859044,0.0,8
27168,10.339222788989922,0.0,53.72159384933836,0.8200882186244794,0.0,0.0,35.11909514304724,0.0,14
27169,0.8548473529087269,0.1294387441486595,60.972445505697664,4.278571090831718,2.4537212161331503,0.0,31.310976090280075,0.0,14
27170,23.1236520772303,45.715724812818614,17.88976899511495,4.970606905307315,2.9274812621485538,0.0,5.372765947380249,0.0,8
27171,25.778160862926665,2.367925922277496,44.67260995911934,8.147958429788703,5.35024380633404,2.898290892971483,10.763532482884306,0.021277643697975673,14
27172,84.29542466136895,4.66079725901554,10.495738896785296,0.2874248663908071,0.2513489057944301,0.0,0.00926541064497115,0.0,8
27173,44.013440391509036,5.712461914457878,24.91447068361393,5.0960991933203905,5.941590840359396,0.0,14.321936976739375,0.0,8
27174,36.41418397772357,47.99714151943027,13.041176905448362,1.6552573864616447,0.8922402109361524,0.0,0.0,0.0,8
27175,59.62582832667915,12.705524016671447,11.502646409541853,3.852340887889365,2.859777234671955,0.0,9.45388312454625,0.0,8
27176,60.76141886810305,15.88474234791188,16.238010422591017,2.637090979343083,0.3133479936955842,0.0,4.1653893883553605,0.0,8
27177,62.153906167653865,22.72972198224697,5.711564092435507,1.536027645148357,4.465247042065662,0.0,3.403533070449617,0.0,8
27178,61.11589167344325,25.447968261008853,6.849313718242528,1.8013356004041303,3.421995515142555,0.0,1.3634952317587052,0.0,8
27179,61.15373741692139,21.2328584952219,9.281261051289805,0.8690315647000993,0.6551721760168172,0.0,6.807939295849985,0.0,8
27180,82.82960005914096,8.827677977378574,7.166210788299942,0.47164929400458333,0.7048618811759197,0.0,0.0,0.0,8
27181,82.09617870033256,17.877913849354577,0.004334326288082967,0.01576118650211988,0.005811937522656706,0.0,0.0,0.0,8
27182,67.20337103570637,24.36460412508317,2.106897316478155,1.615238658485498,3.779601291244671,0.0,0.9302875730021438,0.0,8
27183,38.02701467366463,38.52280249657194,12.65130739042035,3.418010307815972,4.262218859835769,0.0,3.1186462716913326,0.0,8
27184,43.327468519750624,19.391735048421676,11.056701411990833,1.7006973706907174,4.158990660654001,0.0,20.364406988492153,0.0,8
27185,47.853472045045514,14.395690887365522,24.773851377775323,2.9609388159988015,4.534793346014533,0.0,5.481253527800296,0.0,8
27186,81.20541021127107,0.7328545547378775,10.890208826585024,0.905841742843456,6.2656846645625635,0.0,0.0,0.0,14
27187,84.76046373488032,4.737629648455547,10.056159243618424,0.19268107440385596,0.04885982254821706,0.0,0.2042064760936572,0.0,8
27188,86.62853391633135,2.4520810703717792,8.63023717479887,0.3238950997805871,0.003351318743925734,0.0,1.961901419973465,0.0,8
27189,86.80774940427465,11.539389784159763,1.1172744099634633,0.23326624958503625,0.27483650183372094,0.0,0.02748365018337209,0.0,8
27190,49.47660286675749,10.761873032332343,11.40887468630671,0.7066354139765764,1.5178516864033058,0.0,26.12816231422359,0.0,8
27191,40.52672018913461,37.901984928335715,12.908831207210756,1.9121312121361376,5.920011820913166,0.0,0.8303206422696153,0.0,8
27192,70.86843596757103,6.864591804046229,8.262783075823661,4.410734087380794,8.069884921514994,0.0,1.5235701436632907,0.0,8
27193,54.14760956744366,37.85338338828411,4.4553962907981175,1.1116572805425005,2.403484801768407,0.0,0.028468671163206262,0.0,8
27194,76.40651890636613,17.288270581532657,3.559691915239235,0.7016084358606878,0.9456632949771617,0.0,1.0982468660241334,0.0,8
27195,42.8413675981528,49.87253140416412,4.707472378520657,0.7584085929988811,1.7401334972496736,0.0,0.08008652891389667,0.0,8
27196,39.84534634434834,39.187107266947585,10.850200832902097,2.5039304107833713,6.2155195781276955,0.0,1.3978955668909094,0.0,8
27197,64.52084468221969,23.128480393557215,6.36427487142307,2.3183743108168144,2.8825268359091405,0.0,0.7854989060740716,0.0,8
27198,62.655897773050896,36.21549746827833,0.3882597506029904,0.020995005554312506,0.0004928405059697771,0.0,0.718857162007517,0.0,8
27199,55.30346314034998,33.16127303604992,5.969375893958319,0.15633188461189895,0.05427779988730708,0.0,5.35527824514258,0.0,8
27200,37.87617283719408,1.1242677622182553,7.65637582834168,4.165093684051779,5.997376117146217,9.956462469702629,33.224251301345355,0.0,8
27201,4.1594961123856935,4.079901728518135,19.094870004048673,11.966936808166698,20.905248205432315,9.03327301366206,30.760274127786417,0.0,9
27202,26.5857158909678,6.4402489438417545,4.997801929176778,6.406932892799198,5.23121142287137,0.0,8.794944634242986,41.54314428610011,8
27203,38.486271473448724,22.79586543453227,25.992834549410972,3.1885959598049154,0.45894740575028886,0.0,1.7443744711367495,7.333110705916077,8
27204,39.25172937904006,26.49661023965871,20.402434240226466,5.092920240585258,5.215341942936898,0.0,3.54096395755259,0.0,8
27205,35.26753215537818,22.626333671214766,26.256933711208898,7.7082280532217435,5.057385664567468,0.0,3.0835867444089486,0.0,6
27206,27.04888785501801,15.182163887372033,41.818248127697075,4.9368867825960105,8.776512381151395,0.0,2.2373009661654804,0.0,6
27207,33.500336403155785,21.154980884617167,22.114444058076085,6.564245122154241,12.73436168609399,0.0,3.9316318459027277,0.0,8
27208,34.919459925127605,21.94778645396964,18.121368993993258,8.021479981784598,12.622840617194631,0.0,4.367064027930286,0.0,6
27209,40.881208805389555,27.809557395894803,14.621765628955695,9.358706241731527,6.575080948548542,0.0,0.7536809794799002,0.0,6
27210,43.833080670184884,24.29607521147807,12.594157271474561,7.671365741242708,10.579916138176841,0.0,1.025404967442924,0.0,6
27211,40.19845323503597,27.652043883126748,15.426177977463452,8.703631282439755,6.679892942035224,0.0,1.3398006798988524,0.0,3
27212,41.2745459455943,24.79325320395929,16.213285810319302,8.91529640442926,7.472947957962635,0.0,1.3306706777352182,0.0,6
27213,42.09945121464688,27.973867927037453,14.98890312869711,10.075742426496156,4.173073759470266,0.0,0.6889615436521266,0.0,6
27214,40.21024617431804,27.426923929917947,15.57822626352234,10.141396219905868,6.2456814765530675,0.0,0.3975259357827555,0.0,6
27215,35.164099063290216,30.760804571545656,13.212247660195695,8.898890704714283,11.178063515799158,0.0,0.7858944844549913,0.0,6
27216,29.895409387823094,23.36182280018176,21.6897135315275,8.721108457438786,12.607550119415254,0.0,3.724395703613605,0.0,6
27217,1.56833965423829,2.827168398758804,46.49411417031966,10.922523764960843,18.094173274885485,0.11751957838743043,19.97616115844949,0.0,12
27218,10.18763479227697,4.442674594193927,21.02848232274446,13.11186329746758,23.805548217686326,10.5917652022032,16.83203157342754,0.0,6
27219,2.2238070986483782,3.3020703323939,8.54729985982381,8.400622173450058,17.923737453836917,51.8410561581479,7.7614069236990355,0.0,12
27220,29.091418061242393,27.11670277548333,10.78129096740744,10.213439576708728,19.441197169909888,0.0,3.35595144924822,0.0,6
27221,38.77511818438833,29.456307485290367,10.948814511338707,7.528929193784964,11.013238424628454,0.0,2.277592200569176,0.0,6
27222,32.22108868682388,32.019319385919516,10.669722283827406,8.048397033094306,15.943126093492028,0.0,1.0983465168428574,0.0,6
27223,37.984520559955,31.64971191534675,10.44660263034242,6.764300553709638,11.94489894626721,0.0,1.2099653943789752,0.0,6
27224,42.75385746644246,24.941499774278828,8.77040115285365,10.065488710984244,12.622249208004527,0.0,0.8465036874363004,0.0,3
27225,47.8944511703185,30.319922848916068,10.112682743749449,5.4050087129894955,4.766384508314526,0.0,1.501550015711948,0.0,3
27226,27.185378013596484,15.584602479776288,40.04526247206826,5.381226916582802,8.373951605033675,0.0,3.4295785129424843,0.0,8
27227,37.620314613293985,12.283098770527735,39.63479324750702,2.4270280972978404,2.31630565305063,0.0,5.718459618322791,0.0,8
27228,21.176511175180504,11.284887016091275,35.18060175944407,5.356004041300116,17.355215494936054,0.0,9.646780513047979,0.0,8
27229,8.93236572687216,0.24676131925201275,66.15656193019561,1.489827621703569,2.4237773493795505,12.392343602084813,8.358362450512288,0.0,9
27230,1.5462393275283237,0.1688473237748466,0.731178895365915,0.3830360187910414,0.39102004285745273,95.73771396691659,1.0419644247658515,0.0,17
27231,75.04868743406139,1.2067194076928607,2.735460508752902,4.281932997028022,0.11357938588325456,15.927218565944504,0.6864017006370493,0.0,8
27232,87.14836992681306,11.358024691358027,0.5255661516473228,0.8294522066977158,0.13858702348389643,0.0,0.0,0.0,8
27233,80.0708466031162,19.021702190117534,0.7543705320686284,0.06235525552356251,0.09072541917409334,0.0,0.0,0.0,8
27234,32.280951460980724,54.16175467509888,0.6992441775650454,0.06535084433685158,0.19693964854453916,12.595759193473985,0.0,0.0,17
27235,74.62488376124956,18.32533453118351,2.8056882122086155,1.573261935158479,2.670831560199852,0.0,0.0,0.0,8
27236,74.94815302545824,23.747590002799342,0.7605537178026346,0.49047632190071405,0.053226932039064624,0.0,0.0,0.0,8
27237,56.53902075748263,24.545486784245117,14.439315491670214,0.9790652040285595,1.0957964915598848,0.0,2.401315271013602,0.0,8
27238,33.60988284183944,11.453328943762902,29.359424992558104,7.53859437806424,4.255287691000527,0.0,13.783481152774796,0.0,8
27239,41.21333553989945,17.05311125821552,18.631200056740273,7.706136617964601,10.954714170882786,0.0,4.4415023562973825,0.0,6
27240,16.333571211720965,1.8142498353907843,9.535900579976422,2.243120911875914,3.956042439607146,63.10585062551502,3.0112643959137486,0.0,17
27241,27.833762825665517,11.993277853956846,21.24509433070121,6.910393714438823,9.27595079357574,15.304998660299146,7.436521821362712,0.0,12
27242,8.536695954564003,1.1479252379929148,12.66039510076627,3.1296388658348824,3.293557779692191,67.82872001308985,3.403067048059882,0.0,17
27243,28.661281584002364,25.13254198886864,16.260060089641925,8.548293355661725,12.643353199034625,2.716150322612422,6.038319460178299,0.0,3
27244,29.51262906286193,34.873364382346416,2.0472634976959663,3.0369877528892832,9.576501318350953,20.827677977378578,0.12557600847687342,0.0,3
27245,32.342215436142446,30.62631138255431,13.924444663350247,8.074471752942916,12.560212776436982,0.0,2.4723439885731175,0.0,3
27246,35.33762105418792,37.477045908183634,6.944136418520983,6.72827185135901,12.511569453685222,0.0,1.0013553140632316,0.0,3
27247,30.217701817465393,30.63232034674678,9.786534009752252,9.446978279072056,17.74890410284194,0.0,2.167561444121558,0.0,3
27248,32.25151450036766,41.51564375876025,7.487141778525143,5.357378716760339,12.15937294854937,0.0,1.228948297037237,0.0,3
27249,37.264578894329794,43.9856612182054,3.2944917445616353,5.003304933561476,9.407584502373542,0.0,1.0443787069681394,0.0,3
27250,34.46170921198668,58.74556196686925,0.7246733942747647,1.5267228242548736,4.541332602614423,0.0,0.0,0.0,3
27251,33.35612140459892,54.335561901628424,1.0818095042018379,2.6433505951331373,8.583156594437675,0.0,0.0,0.0,3
27252,24.981666278964326,18.032594596086444,25.80855652503046,5.035464907680844,14.280194455725052,0.0,11.861523236512891,0.0,3
27253,36.87191671789052,40.572544801172626,4.109532365596482,5.42401531987328,11.878319699907008,0.0,1.1436710955600737,0.0,3
27254,30.83255710800621,33.63731795667923,2.861634755180996,4.74340208471945,27.04152189448264,0.0,0.8835662009314704,0.0,3
27255,33.4713751944292,40.5037280168172,3.265819567729333,5.383435567713572,17.152128107050086,0.0,0.22351354626060557,0.0,3
27256,35.57250930238289,34.90648332963702,4.011236785687884,5.2095315541756,18.47997831497499,0.0,1.820260713141618,0.0,3
27257,27.92803442243132,27.570353996248837,13.659629296893469,5.697865935347612,22.257750563462416,0.0,2.886365785616341,0.0,3
27500,14.87767205801324,9.600040215785286,20.937343215114037,3.89422854197079,1.184887144452538,9.709943648616546,39.793913814023675,0.0019713620238791083,14
27501,63.66868311942386,15.605984934231333,9.655035861730644,0.709255488603151,0.5562730200197213,0.0,9.80476757599131,0.0,6
27502,44.41015369724019,3.217262822970704,24.349080901740418,0.15849750671988028,0.011039627333723007,0.0,27.015052334733326,0.8389131092617544,6
27503,62.77998325370635,9.93537900802837,16.263803378811012,0.9119834507215683,0.9304043737378712,0.0,8.006008964192484,1.1724375708023445,6
27504,75.26978062705021,14.79801444612667,6.607506150643451,0.29629542013626037,1.849332891748675,0.0,1.179070464294726,0.0,6
27505,64.39747820519135,19.064079200118208,10.145397231936169,0.8617445697680146,0.5868098310594494,0.0,4.9444909619268085,0.0,6
27506,61.09980315950191,1.8967459712752839,7.5423325352602735,0.2683023714499466,0.4741125667429255,4.4830743785034795,24.099605037618513,0.13602397964765847,6
27507,75.63658142794802,0.17977656481954865,18.91288864984352,0.29670521273231815,0.013003017291057767,0.5118460442752739,3.387286004320548,1.0619130787697175,6
27508,83.46782977255364,3.3999162169488177,8.96715211552204,0.5433084448387175,0.1852098272590621,0.0,3.0464503092580264,0.3901333136196742,6
27509,97.65404358563406,0.8066780212992943,0.9531586926476947,0.006304480811229069,0.0,0.0,0.5798152196077234,0.0,6
27510,66.6478401222247,0.03400606195017373,4.652324979670289,0.018727976146472487,0.0,0.0,28.10339814198763,0.5437027180207487,14
27511,0.2340543112390398,0.2029258759059015,22.306380639689344,0.7436346782590535,1.3336958416941749,0.0,75.17930865321249,0.0,14
27512,7.549838594416106,2.0616544688400977,53.89605973238708,0.382740691456593,0.0,0.0,33.63278381508588,2.4769226978142482,14
27513,18.08974043244841,0.0,32.47736787666848,0.2695168201743585,0.0,0.0,44.37600354627396,4.7873713244348135,14
27514,44.79496356430139,0.0,24.072498809790176,0.23912621349653582,0.0,0.0,17.73999114858451,13.153420263827378,14
27515,85.34904728271418,0.02472543439435984,5.22218905796095,1.7296968228309342,0.0,0.0,0.6144910747092299,7.059850327390364,14
27516,52.68745663007823,0.07915010724198838,40.287108882159984,0.428573681554378,0.19615032803431742,0.0,4.2190062768104974,2.102554094120616,14
27517,58.12167289892705,0.7412712235063262,37.90668946793965,0.09220330434577027,0.0,0.0,3.1381631052812007,0.0,8
27518,60.020600672232455,8.32819137925936,29.20357209742442,2.2756350231141513,0.17200082796960167,0.0,0.0,0.0,8
27519,62.54835497055111,25.743807066745862,7.223077597475838,0.3220216933671805,0.33029634073421726,0.0,3.832442331125775,0.0,8
27520,4.502886566843465,0.013405261762377935,49.43347983838774,0.4118175267883457,0.0019713620238791083,1.2403809854247347,44.39605845876946,0.0,14
27521,8.743830960941732,0.24026006008964193,55.394572230704824,1.3473870856523666,0.36585726247352607,0.11614047185145053,33.79195192828646,0.0,14
27522,7.756232960022708,0.0,75.10699577930973,0.10221522168973489,0.0,0.0,17.034556038977804,0.0,14
27523,27.123551077622935,0.0008865676140790877,48.74132025678938,0.13406872475129317,0.10894930901905234,0.0,23.891224064203257,0.0,14
27524,50.816343428050985,0.0,17.488792773753996,0.06623795987083599,0.0,0.0,31.62862583832418,0.0,14
27525,58.966950696941346,21.19007043294095,10.23907796877309,0.2574003841796779,0.0,0.0,9.346500517164953,0.0,8
27526,78.50168453050979,9.316173267121787,11.55554416545263,0.6229510135767835,0.0036470233389780046,0.0,0.0,0.0,8
27527,48.87706139689839,39.80666877473159,10.77546251831012,0.5286908621295987,0.012116447930303828,0.0,0.0,0.0,8
27528,51.364381001571175,30.882599361672348,14.838850852516348,0.41723918361875395,0.09176699266455468,0.0,2.4051626079568194,0.0,8
27529,48.765452165150144,13.285832917138272,29.761837917389467,2.0251214353754965,0.05831656239625907,0.0,6.103439002550365,0.0,8
27530,1.8266658518362273,0.0,95.46182157973281,1.630120864324818,0.019615071471800628,0.0,1.0617766326343536,0.0,12
27531,0.43885096896914844,0.002758210354912718,93.0502949807467,2.934735817627131,0.016844784667502666,0.0,3.5565152376345983,0.0,12
27532,34.83150275941399,4.539258196184035,24.499791528465977,4.0031462937901106,3.7670756914305876,4.464839279782598,10.502825454620725,13.391560796311975,9
27533,34.914446140964394,10.631335270649659,14.175245037679163,5.72486824607201,5.404718514505246,0.0,11.525882874452053,17.62350391567749,9
27534,36.9707627010052,13.150771887561284,7.311000408072341,3.4862586074679207,2.3130013424988616,0.0,4.862270656444487,31.905934396949906,8
27535,19.529311402934145,14.569950677288404,29.723459859666196,6.135047889427287,5.569417751644829,0.0,24.440797477419615,0.03201494161952261,9
27536,21.35600404130012,71.13762598260271,4.428180675685667,0.5174835514156872,0.7548360069983491,0.0,1.8058697419974867,0.0,8
27537,27.579542353797613,22.632298052210952,15.062192718127648,3.6981690408619015,6.1885374688100585,0.0,24.839260366191827,0.0,8
27538,75.2944980054666,15.067672196687505,2.785446953888674,1.0450231290961367,4.025241418873697,0.0,1.7821182959873751,0.0,8
27539,50.274294169044815,15.524389967600882,10.472333672527535,2.0635353755254147,2.961923891125557,0.0,15.86030058582418,2.8432223383516346,8
27540,45.80532348175105,24.580591489210708,4.5095039644207535,0.8668104450954339,2.9318182714258114,0.0,5.354925068307896,15.951027279788354,8
27541,93.77914593902379,4.348125892725213,1.7891937152145003,0.05703590602374033,0.026498547012756734,0.0,0.0,0.0,8
27542,96.51146744680264,3.4143105535206657,0.06466086558819703,0.0068012190938804805,0.002759914994618166,0.0,0.0,0.0,8
27543,49.207950344333014,48.88563376285892,0.430083800341033,0.6082838907709296,0.8680482016961023,0.0,0.0,0.0,8
27544,48.64813715961936,20.844019768837857,12.670153352402993,2.5020551469356134,3.5266715687917314,0.0,11.808963003412432,0.0,8
27545,59.99314387711779,29.71794343895637,5.7618029238999915,1.7531382030850582,2.4470251223709574,0.0,0.32694643456983247,0.0,8
27546,57.515938509093914,24.305979947246193,8.202763069183183,3.0316680531953897,4.480130583406602,0.0,2.463519837874707,0.0,8
27547,52.121901076785626,14.539019318308313,23.163056530506303,2.620004314629056,2.4360907884639826,0.0,5.1199279713067325,0.0,12
27548,56.82619945294596,19.36886720386388,16.833986348291074,2.579827998324339,1.9338113895665459,0.0,2.4573076070082056,0.0,8
27549,97.20780730373384,0.6473907355745742,1.7935245165256042,0.12786262549844754,0.22341481866754934,0.0,0.0,0.0,8
27550,70.42596288903675,28.175747270890323,0.33335797540721035,0.13218008427589267,0.9327517803898377,0.0,0.0,0.0,8
27551,84.24283677994703,5.707131254365114,3.0205358611674518,0.8475586390596078,3.97773336183484,0.0,2.204204103625963,0.0,8
27552,53.98540796391616,1.0240250126660138,39.13127904065544,1.1771999929030899,1.9956117438094245,0.0,2.68647624604988,0.0,8
27553,31.706514597335765,21.098437572341453,32.36355970688104,1.989063695942771,3.8754825636777186,0.0,8.966941863821244,0.0,8
27554,32.19979793499421,63.851654715260835,1.407160986668638,1.38035041029053,1.103669204800276,0.0,0.05736674798551046,0.0,8
27555,48.26193173422647,43.226124218095855,7.333793035511993,0.20834359454267842,0.1413584199379402,0.0,0.8284489976850712,0.0,8
27556,13.958256326852467,77.69074197284444,5.944358197185876,0.8466030901160642,0.8570513294398857,0.0,0.7029890835612724,0.0,8
27557,44.20302418361819,42.07703295079545,9.987588041176181,0.97010294045215,1.40383194601783,0.0,1.358419937940206,0.0,8
27558,64.14243118700868,15.455114462433155,12.83960474113501,2.2157167147187105,4.177915773391488,0.0,1.1692171213129294,0.0,8
27559,14.248914693479096,85.12969991656414,0.4091017001411612,0.10934333906975413,0.10294035074584962,0.0,0.0,0.0,8
27560,21.377118727600337,69.15755566157134,5.736779021491852,1.39148999925088,2.337056590085597,0.0,0.0,0.0,8
27561,38.122430805996736,52.835089883002865,6.538127750201202,0.28045033605771746,0.12313414825154437,0.0,2.100767076489948,0.0,8
27562,18.539002450405413,22.489911544898803,11.463382899994679,7.669394377275695,15.25421724036644,1.5811324697444917,23.00295901731449,0.0,8
27563,21.89632685548568,15.706416379025013,16.48856525919271,13.372184658061059,8.298855737859945,10.600875533910195,13.636775576465396,0.0,8
27564,54.00832902097041,31.41509573445701,7.197949779453439,2.312215076020798,4.841871811931692,0.0,0.22453857716665435,0.0,8
27565,32.01156083029931,23.32478288965594,28.30521931691018,5.384218323955428,4.394218796791023,0.0,6.579999842388136,0.0,8
27566,43.7934562544479,28.512921305121804,13.398276633620037,8.083183673952172,5.826760477306645,0.0,0.38540165555145955,0.0,6
27567,25.924517633337306,22.069229109758055,31.27347557161447,4.368217142080341,6.207746433781772,0.0,10.156814109428055,0.0,8
27568,48.216014178049655,26.013527499541656,13.215728330274434,7.436083451779451,4.900909390197984,0.0,0.217737150156822,0.0,6
27569,29.653213127543964,20.091060613821828,28.590806463688054,6.495112042776029,9.57633763746764,0.0,5.5934701147024875,0.0,6
27570,31.86542286742775,17.49250388851543,31.76754464646545,5.533421519014792,9.10513875445282,0.0,4.235968324123779,0.0,6
27571,40.247214453810315,31.13290535102659,11.709588031731238,8.959553800370584,7.072937917610285,0.0,0.8778004454509721,0.0,6
27572,42.736199439342975,25.68160043527802,15.441527258103308,9.105452409208654,5.652601614155999,0.0,1.3826188439110363,0.0,6
27573,24.85285440294104,13.527150148106045,41.01212528973522,6.358955465738594,9.338512201633057,0.0,4.910402491846041,0.0,3
27574,36.609089582897994,26.98536456505711,14.678016488520726,11.098603877286294,7.972310167132567,0.0,2.6566153191053146,0.0,6
27575,42.97183374690071,31.30243678034105,9.788297504509181,6.583355579613279,8.63743423392185,0.0,0.7166421547139292,0.0,3
27576,35.38989713402542,30.273606144359327,12.282015999621498,8.228292282883402,11.331422420760868,0.0,2.494766018349492,0.0,3
27577,32.370159710230304,31.721586246775114,12.263692790530671,9.040625483302485,12.922314020278758,0.0,1.6816217488826788,0.0,3
